sample_id,pair_id,window_id,image_path,label,label_id,split
1238,779,30,data/processed/frames/779/w00030_f01.jpg,low,0,val
1239,779,30,data/processed/frames/779/w00030_f02.jpg,low,0,val
1240,779,31,data/processed/frames/779/w00031_f00.jpg,medium,1,train
1241,779,31,data/processed/frames/779/w00031_f01.jpg,medium,1,train
1242,779,31,data/processed/frames/779/w00031_f02.jpg,medium,1,train
1243,779,32,data/processed/frames/779/w00032_f00.jpg,low,0,train
1244,779,32,data/processed/frames/779/w00032_f01.jpg,low,0,train
1245,779,32,data/processed/frames/779/w00032_f02.jpg,low,0,train
1246,779,33,data/processed/frames/779/w00033_f00.jpg,low,0,val
1247,779,33,data/processed/frames/779/w00033_f01.jpg,low,0,val
1248,779,33,data/processed/frames/779/w00033_f02.jpg,low,0,val
1249,779,34,data/processed/frames/779/w00034_f00.jpg,low,0,train
1250,779,34,data/processed/frames/779/w00034_f01.jpg,low,0,train
1251,779,34,data/processed/frames/779/w00034_f02.jpg,low,0,train
1252,779,35,data/processed/frames/779/w00035_f00.jpg,medium,1,train
1253,779,35,data/processed/frames/779/w00035_f01.jpg,medium,1,train
1254,779,35,data/processed/frames/779/w00035_f02.jpg,medium,1,train
1255,779,36,data/processed/frames/779/w00036_f00.jpg,medium,1,test
1256,779,36,data/processed/frames/779/w00036_f01.jpg,medium,1,test
1257,779,36,data/processed/frames/779/w00036_f02.jpg,medium,1,test
1258,779,37,data/processed/frames/779/w00037_f00.jpg,low,0,train
1259,779,37,data/processed/frames/779/w00037_f01.jpg,low,0,train
1260,779,37,data/processed/frames/779/w00037_f02.jpg,low,0,train
1261,779,38,data/processed/frames/779/w00038_f00.jpg,medium,1,test
1262,779,38,data/processed/frames/779/w00038_f01.jpg,medium,1,test
1263,779,38,data/processed/frames/779/w00038_f02.jpg,medium,1,test
1264,779,39,data/processed/frames/779/w00039_f00.jpg,low,0,train
1265,779,39,data/processed/frames/779/w00039_f01.jpg,low,0,train
1266,779,39,data/processed/frames/779/w00039_f02.jpg,low,0,train
1267,779,40,data/processed/frames/779/w00040_f00.jpg,medium,1,train
1268,779,40,data/processed/frames/779/w00040_f01.jpg,medium,1,train
1269,779,40,data/processed/frames/779/w00040_f02.jpg,medium,1,train
1270,779,41,data/processed/frames/779/w00041_f00.jpg,medium,1,train
1271,779,41,data/processed/frames/779/w00041_f01.jpg,medium,1,train
1272,779,41,data/processed/frames/779/w00041_f02.jpg,medium,1,train
1273,779,42,data/processed/frames/779/w00042_f00.jpg,medium,1,train
1274,779,42,data/processed/frames/779/w00042_f01.jpg,medium,1,train
1275,779,42,data/processed/frames/779/w00042_f02.jpg,medium,1,train
1276,779,43,data/processed/frames/779/w00043_f00.jpg,high,2,train
1277,779,43,data/processed/frames/779/w00043_f01.jpg,high,2,train
1278,779,43,data/processed/frames/779/w00043_f02.jpg,high,2,train
1279,779,44,data/processed/frames/779/w00044_f00.jpg,high,2,test
1280,779,44,data/processed/frames/779/w00044_f01.jpg,high,2,test
1281,779,44,data/processed/frames/779/w00044_f02.jpg,high,2,test
1282,779,45,data/processed/frames/779/w00045_f00.jpg,high,2,val
1283,779,45,data/processed/frames/779/w00045_f01.jpg,high,2,val
1284,779,45,data/processed/frames/779/w00045_f02.jpg,high,2,val
1285,779,46,data/processed/frames/779/w00046_f00.jpg,high,2,train
1286,779,46,data/processed/frames/779/w00046_f01.jpg,high,2,train
1287,779,46,data/processed/frames/779/w00046_f02.jpg,high,2,train
1288,779,47,data/processed/frames/779/w00047_f00.jpg,high,2,train
1289,779,47,data/processed/frames/779/w00047_f01.jpg,high,2,train
1290,779,47,data/processed/frames/779/w00047_f02.jpg,high,2,train
1291,779,48,data/processed/frames/779/w00048_f00.jpg,high,2,test
1292,779,48,data/processed/frames/779/w00048_f01.jpg,high,2,test
1293,779,48,data/processed/frames/779/w00048_f02.jpg,high,2,test
1294,779,49,data/processed/frames/779/w00049_f00.jpg,medium,1,train
1295,779,49,data/processed/frames/779/w00049_f01.jpg,medium,1,train
1296,779,49,data/processed/frames/779/w00049_f02.jpg,medium,1,train
1297,779,50,data/processed/frames/779/w00050_f00.jpg,medium,1,train
1298,779,50,data/processed/frames/779/w00050_f01.jpg,medium,1,train
1299,779,50,data/processed/frames/779/w00050_f02.jpg,medium,1,train
1300,779,51,data/processed/frames/779/w00051_f00.jpg,low,0,train
1301,779,51,data/processed/frames/779/w00051_f01.jpg,low,0,train
1302,779,51,data/processed/frames/779/w00051_f02.jpg,low,0,train
1303,779,52,data/processed/frames/779/w00052_f00.jpg,low,0,train
1304,779,52,data/processed/frames/779/w00052_f01.jpg,low,0,train
1305,779,52,data/processed/frames/779/w00052_f02.jpg,low,0,train
1306,779,53,data/processed/frames/779/w00053_f00.jpg,low,0,train
1307,779,53,data/processed/frames/779/w00053_f01.jpg,low,0,train
1308,779,53,data/processed/frames/779/w00053_f02.jpg,low,0,train
1309,779,54,data/processed/frames/779/w00054_f00.jpg,medium,1,train
1310,779,54,data/processed/frames/779/w00054_f01.jpg,medium,1,train
1311,779,54,data/processed/frames/779/w00054_f02.jpg,medium,1,train
1312,779,55,data/processed/frames/779/w00055_f00.jpg,medium,1,val
1313,779,55,data/processed/frames/779/w00055_f01.jpg,medium,1,val
1314,779,55,data/processed/frames/779/w00055_f02.jpg,medium,1,val
1315,779,56,data/processed/frames/779/w00056_f00.jpg,low,0,test
1316,779,56,data/processed/frames/779/w00056_f01.jpg,low,0,test
1317,779,56,data/processed/frames/779/w00056_f02.jpg,low,0,test
1318,779,57,data/processed/frames/779/w00057_f00.jpg,low,0,train
1319,779,57,data/processed/frames/779/w00057_f01.jpg,low,0,train
1320,779,57,data/processed/frames/779/w00057_f02.jpg,low,0,train
1321,780,0,data/processed/frames/780/w00000_f00.jpg,low,0,val
1322,780,0,data/processed/frames/780/w00000_f01.jpg,low,0,val
1323,780,0,data/processed/frames/780/w00000_f02.jpg,low,0,val
1324,780,1,data/processed/frames/780/w00001_f00.jpg,medium,1,train
1325,780,1,data/processed/frames/780/w00001_f01.jpg,medium,1,train
1326,780,1,data/processed/frames/780/w00001_f02.jpg,medium,1,train
1327,780,2,data/processed/frames/780/w00002_f00.jpg,medium,1,train
1328,780,2,data/processed/frames/780/w00002_f01.jpg,medium,1,train
1329,780,2,data/processed/frames/780/w00002_f02.jpg,medium,1,train
1330,780,3,data/processed/frames/780/w00003_f00.jpg,medium,1,train
1331,780,3,data/processed/frames/780/w00003_f01.jpg,medium,1,train
1332,780,3,data/processed/frames/780/w00003_f02.jpg,medium,1,train
1333,780,4,data/processed/frames/780/w00004_f00.jpg,high,2,val
1334,780,4,data/processed/frames/780/w00004_f01.jpg,high,2,val
1335,780,4,data/processed/frames/780/w00004_f02.jpg,high,2,val
1336,780,5,data/processed/frames/780/w00005_f00.jpg,medium,1,train
1337,780,5,data/processed/frames/780/w00005_f01.jpg,medium,1,train
1338,780,5,data/processed/frames/780/w00005_f02.jpg,medium,1,train
1339,780,6,data/processed/frames/780/w00006_f00.jpg,high,2,train
1340,780,6,data/processed/frames/780/w00006_f01.jpg,high,2,train
1341,780,6,data/processed/frames/780/w00006_f02.jpg,high,2,train
1342,780,7,data/processed/frames/780/w00007_f00.jpg,high,2,train
1343,780,7,data/processed/frames/780/w00007_f01.jpg,high,2,train
1344,780,7,data/processed/frames/780/w00007_f02.jpg,high,2,train
1345,780,8,data/processed/frames/780/w00008_f00.jpg,high,2,val
1346,780,8,data/processed/frames/780/w00008_f01.jpg,high,2,val
1347,780,8,data/processed/frames/780/w00008_f02.jpg,high,2,val
1348,780,9,data/processed/frames/780/w00009_f00.jpg,medium,1,train
1349,780,9,data/processed/frames/780/w00009_f01.jpg,medium,1,train
1350,780,9,data/processed/frames/780/w00009_f02.jpg,medium,1,train
1351,780,10,data/processed/frames/780/w00010_f00.jpg,high,2,train
1352,780,10,data/processed/frames/780/w00010_f01.jpg,high,2,train
1353,780,10,data/processed/frames/780/w00010_f02.jpg,high,2,train
1354,780,11,data/processed/frames/780/w00011_f00.jpg,medium,1,train
1355,780,11,data/processed/frames/780/w00011_f01.jpg,medium,1,train
1356,780,11,data/processed/frames/780/w00011_f02.jpg,medium,1,train
1357,780,12,data/processed/frames/780/w00012_f00.jpg,medium,1,train
1358,780,12,data/processed/frames/780/w00012_f01.jpg,medium,1,train
1359,780,12,data/processed/frames/780/w00012_f02.jpg,medium,1,train
1360,780,13,data/processed/frames/780/w00013_f00.jpg,medium,1,val
1361,780,13,data/processed/frames/780/w00013_f01.jpg,medium,1,val
1362,780,13,data/processed/frames/780/w00013_f02.jpg,medium,1,val
1363,780,14,data/processed/frames/780/w00014_f00.jpg,medium,1,train
1364,780,14,data/processed/frames/780/w00014_f01.jpg,medium,1,train
1365,780,14,data/processed/frames/780/w00014_f02.jpg,medium,1,train
1366,780,15,data/processed/frames/780/w00015_f00.jpg,medium,1,val
1367,780,15,data/processed/frames/780/w00015_f01.jpg,medium,1,val
1368,780,15,data/processed/frames/780/w00015_f02.jpg,medium,1,val
1369,780,16,data/processed/frames/780/w00016_f00.jpg,medium,1,train
1370,780,16,data/processed/frames/780/w00016_f01.jpg,medium,1,train
1371,780,16,data/processed/frames/780/w00016_f02.jpg,medium,1,train
1372,780,17,data/processed/frames/780/w00017_f00.jpg,medium,1,train
1373,780,17,data/processed/frames/780/w00017_f01.jpg,medium,1,train
1374,780,17,data/processed/frames/780/w00017_f02.jpg,medium,1,train
1375,780,18,data/processed/frames/780/w00018_f00.jpg,medium,1,train
1376,780,18,data/processed/frames/780/w00018_f01.jpg,medium,1,train
1377,780,18,data/processed/frames/780/w00018_f02.jpg,medium,1,train
1378,780,19,data/processed/frames/780/w00019_f00.jpg,medium,1,train
1379,780,19,data/processed/frames/780/w00019_f01.jpg,medium,1,train
1380,780,19,data/processed/frames/780/w00019_f02.jpg,medium,1,train
1381,780,20,data/processed/frames/780/w00020_f00.jpg,high,2,train
1382,780,20,data/processed/frames/780/w00020_f01.jpg,high,2,train
1383,780,20,data/processed/frames/780/w00020_f02.jpg,high,2,train
1384,780,21,data/processed/frames/780/w00021_f00.jpg,medium,1,test
1385,780,21,data/processed/frames/780/w00021_f01.jpg,medium,1,test
1386,780,21,data/processed/frames/780/w00021_f02.jpg,medium,1,test
1387,780,22,data/processed/frames/780/w00022_f00.jpg,medium,1,train
1388,780,22,data/processed/frames/780/w00022_f01.jpg,medium,1,train
1389,780,22,data/processed/frames/780/w00022_f02.jpg,medium,1,train
1390,780,23,data/processed/frames/780/w00023_f00.jpg,medium,1,test
1391,780,23,data/processed/frames/780/w00023_f01.jpg,medium,1,test
1392,780,23,data/processed/frames/780/w00023_f02.jpg,medium,1,test
1393,780,24,data/processed/frames/780/w00024_f00.jpg,high,2,train
1394,780,24,data/processed/frames/780/w00024_f01.jpg,high,2,train
1395,780,24,data/processed/frames/780/w00024_f02.jpg,high,2,train
1396,780,25,data/processed/frames/780/w00025_f00.jpg,high,2,train
1397,780,25,data/processed/frames/780/w00025_f01.jpg,high,2,train
1398,780,25,data/processed/frames/780/w00025_f02.jpg,high,2,train
1399,780,26,data/processed/frames/780/w00026_f00.jpg,high,2,train
1400,780,26,data/processed/frames/780/w00026_f01.jpg,high,2,train
1401,780,26,data/processed/frames/780/w00026_f02.jpg,high,2,train
1402,780,27,data/processed/frames/780/w00027_f00.jpg,high,2,test
1403,780,27,data/processed/frames/780/w00027_f01.jpg,high,2,test
1404,780,27,data/processed/frames/780/w00027_f02.jpg,high,2,test
1405,780,28,data/processed/frames/780/w00028_f00.jpg,high,2,train
1406,780,28,data/processed/frames/780/w00028_f01.jpg,high,2,train
1407,780,28,data/processed/frames/780/w00028_f02.jpg,high,2,train
1408,780,29,data/processed/frames/780/w00029_f00.jpg,medium,1,test
1409,780,29,data/processed/frames/780/w00029_f01.jpg,medium,1,test
1410,780,29,data/processed/frames/780/w00029_f02.jpg,medium,1,test
1411,780,30,data/processed/frames/780/w00030_f00.jpg,medium,1,val
1412,780,30,data/processed/frames/780/w00030_f01.jpg,medium,1,val
1413,780,30,data/processed/frames/780/w00030_f02.jpg,medium,1,val
1414,780,31,data/processed/frames/780/w00031_f00.jpg,low,0,train
1415,780,31,data/processed/frames/780/w00031_f01.jpg,low,0,train
1416,780,31,data/processed/frames/780/w00031_f02.jpg,low,0,train
1417,780,32,data/processed/frames/780/w00032_f00.jpg,low,0,train
1418,780,32,data/processed/frames/780/w00032_f01.jpg,low,0,train
1419,780,32,data/processed/frames/780/w00032_f02.jpg,low,0,train
1420,780,33,data/processed/frames/780/w00033_f00.jpg,low,0,train
1421,780,33,data/processed/frames/780/w00033_f01.jpg,low,0,train
1422,780,33,data/processed/frames/780/w00033_f02.jpg,low,0,train
1423,780,34,data/processed/frames/780/w00034_f00.jpg,low,0,val
1424,780,34,data/processed/frames/780/w00034_f01.jpg,low,0,val
1425,780,34,data/processed/frames/780/w00034_f02.jpg,low,0,val
1426,780,35,data/processed/frames/780/w00035_f00.jpg,low,0,train
1427,780,35,data/processed/frames/780/w00035_f01.jpg,low,0,train
1428,780,35,data/processed/frames/780/w00035_f02.jpg,low,0,train
1429,780,36,data/processed/frames/780/w00036_f00.jpg,medium,1,train
1430,780,36,data/processed/frames/780/w00036_f01.jpg,medium,1,train
1431,780,36,data/processed/frames/780/w00036_f02.jpg,medium,1,train
1432,780,37,data/processed/frames/780/w00037_f00.jpg,medium,1,test
1433,780,37,data/processed/frames/780/w00037_f01.jpg,medium,1,test
1434,780,37,data/processed/frames/780/w00037_f02.jpg,medium,1,test
1435,780,38,data/processed/frames/780/w00038_f00.jpg,low,0,train
1436,780,38,data/processed/frames/780/w00038_f01.jpg,low,0,train
1437,780,38,data/processed/frames/780/w00038_f02.jpg,low,0,train
1438,780,39,data/processed/frames/780/w00039_f00.jpg,medium,1,train
1439,780,39,data/processed/frames/780/w00039_f01.jpg,medium,1,train
1440,780,39,data/processed/frames/780/w00039_f02.jpg,medium,1,train
1441,780,40,data/processed/frames/780/w00040_f00.jpg,medium,1,train
1442,780,40,data/processed/frames/780/w00040_f01.jpg,medium,1,train
1443,780,40,data/processed/frames/780/w00040_f02.jpg,medium,1,train
1444,780,41,data/processed/frames/780/w00041_f00.jpg,medium,1,val
1445,780,41,data/processed/frames/780/w00041_f01.jpg,medium,1,val
1446,780,41,data/processed/frames/780/w00041_f02.jpg,medium,1,val
1447,780,42,data/processed/frames/780/w00042_f00.jpg,medium,1,val
1448,780,42,data/processed/frames/780/w00042_f01.jpg,medium,1,val
1449,780,42,data/processed/frames/780/w00042_f02.jpg,medium,1,val
1450,780,43,data/processed/frames/780/w00043_f00.jpg,medium,1,test
1451,780,43,data/processed/frames/780/w00043_f01.jpg,medium,1,test
1452,780,43,data/processed/frames/780/w00043_f02.jpg,medium,1,test
1453,780,44,data/processed/frames/780/w00044_f00.jpg,high,2,train
1454,780,44,data/processed/frames/780/w00044_f01.jpg,high,2,train
1455,780,44,data/processed/frames/780/w00044_f02.jpg,high,2,train
1456,780,45,data/processed/frames/780/w00045_f00.jpg,high,2,train
1457,780,45,data/processed/frames/780/w00045_f01.jpg,high,2,train
1458,780,45,data/processed/frames/780/w00045_f02.jpg,high,2,train
1459,780,46,data/processed/frames/780/w00046_f00.jpg,high,2,train
1460,780,46,data/processed/frames/780/w00046_f01.jpg,high,2,train
1461,780,46,data/processed/frames/780/w00046_f02.jpg,high,2,train
1462,780,47,data/processed/frames/780/w00047_f00.jpg,high,2,test
1463,780,47,data/processed/frames/780/w00047_f01.jpg,high,2,test
1464,780,47,data/processed/frames/780/w00047_f02.jpg,high,2,test
1465,780,48,data/processed/frames/780/w00048_f00.jpg,high,2,train
1466,780,48,data/processed/frames/780/w00048_f01.jpg,high,2,train
1467,780,48,data/processed/frames/780/w00048_f02.jpg,high,2,train
1468,780,49,data/processed/frames/780/w00049_f00.jpg,medium,1,train
1469,780,49,data/processed/frames/780/w00049_f01.jpg,medium,1,train
1470,780,49,data/processed/frames/780/w00049_f02.jpg,medium,1,train
1471,780,50,data/processed/frames/780/w00050_f00.jpg,medium,1,train
1472,780,50,data/processed/frames/780/w00050_f01.jpg,medium,1,train
1473,780,50,data/processed/frames/780/w00050_f02.jpg,medium,1,train
1474,780,51,data/processed/frames/780/w00051_f00.jpg,low,0,train
1475,780,51,data/processed/frames/780/w00051_f01.jpg,low,0,train
1476,780,51,data/processed/frames/780/w00051_f02.jpg,low,0,train
1477,780,52,data/processed/frames/780/w00052_f00.jpg,low,0,val
1478,781,0,data/processed/frames/781/w00000_f00.jpg,high,2,train
1479,781,0,data/processed/frames/781/w00000_f01.jpg,high,2,train
1480,781,0,data/processed/frames/781/w00000_f02.jpg,high,2,train
1481,781,1,data/processed/frames/781/w00001_f00.jpg,high,2,train
1482,781,1,data/processed/frames/781/w00001_f01.jpg,high,2,train
1483,781,1,data/processed/frames/781/w00001_f02.jpg,high,2,train
1484,781,2,data/processed/frames/781/w00002_f00.jpg,medium,1,train
1485,781,2,data/processed/frames/781/w00002_f01.jpg,medium,1,train
1486,781,2,data/processed/frames/781/w00002_f02.jpg,medium,1,train
1487,781,3,data/processed/frames/781/w00003_f00.jpg,medium,1,train
1488,781,3,data/processed/frames/781/w00003_f01.jpg,medium,1,train
1489,781,3,data/processed/frames/781/w00003_f02.jpg,medium,1,train
1490,781,4,data/processed/frames/781/w00004_f00.jpg,medium,1,test
1491,781,4,data/processed/frames/781/w00004_f01.jpg,medium,1,test
1492,781,4,data/processed/frames/781/w00004_f02.jpg,medium,1,test
1493,781,5,data/processed/frames/781/w00005_f00.jpg,medium,1,train
1494,781,5,data/processed/frames/781/w00005_f01.jpg,medium,1,train
1495,781,5,data/processed/frames/781/w00005_f02.jpg,medium,1,train
1496,781,6,data/processed/frames/781/w00006_f00.jpg,low,0,train
1497,781,6,data/processed/frames/781/w00006_f01.jpg,low,0,train
1498,781,6,data/processed/frames/781/w00006_f02.jpg,low,0,train
1499,781,7,data/processed/frames/781/w00007_f00.jpg,low,0,test
1500,781,7,data/processed/frames/781/w00007_f01.jpg,low,0,test
1501,781,7,data/processed/frames/781/w00007_f02.jpg,low,0,test
1502,781,8,data/processed/frames/781/w00008_f00.jpg,medium,1,train
1503,781,8,data/processed/frames/781/w00008_f01.jpg,medium,1,train
1504,781,8,data/processed/frames/781/w00008_f02.jpg,medium,1,train
1505,781,9,data/processed/frames/781/w00009_f00.jpg,medium,1,test
1506,781,9,data/processed/frames/781/w00009_f01.jpg,medium,1,test
1507,781,9,data/processed/frames/781/w00009_f02.jpg,medium,1,test
1508,781,10,data/processed/frames/781/w00010_f00.jpg,medium,1,val
1509,781,10,data/processed/frames/781/w00010_f01.jpg,medium,1,val
1510,781,10,data/processed/frames/781/w00010_f02.jpg,medium,1,val
1511,781,11,data/processed/frames/781/w00011_f00.jpg,high,2,train
1512,781,11,data/processed/frames/781/w00011_f01.jpg,high,2,train
1513,781,11,data/processed/frames/781/w00011_f02.jpg,high,2,train
1514,781,12,data/processed/frames/781/w00012_f00.jpg,high,2,train
1515,781,12,data/processed/frames/781/w00012_f01.jpg,high,2,train
1516,781,12,data/processed/frames/781/w00012_f02.jpg,high,2,train
1517,781,13,data/processed/frames/781/w00013_f00.jpg,high,2,train
1518,781,13,data/processed/frames/781/w00013_f01.jpg,high,2,train
1519,781,13,data/processed/frames/781/w00013_f02.jpg,high,2,train
1520,781,14,data/processed/frames/781/w00014_f00.jpg,high,2,train
1521,781,14,data/processed/frames/781/w00014_f01.jpg,high,2,train
1522,781,14,data/processed/frames/781/w00014_f02.jpg,high,2,train
1523,781,15,data/processed/frames/781/w00015_f00.jpg,high,2,test
1524,781,15,data/processed/frames/781/w00015_f01.jpg,high,2,test
1525,781,15,data/processed/frames/781/w00015_f02.jpg,high,2,test
1526,781,16,data/processed/frames/781/w00016_f00.jpg,high,2,test
1527,781,16,data/processed/frames/781/w00016_f01.jpg,high,2,test
1528,781,16,data/processed/frames/781/w00016_f02.jpg,high,2,test
1529,781,17,data/processed/frames/781/w00017_f00.jpg,high,2,test
1530,781,17,data/processed/frames/781/w00017_f01.jpg,high,2,test
1531,781,17,data/processed/frames/781/w00017_f02.jpg,high,2,test
1532,781,18,data/processed/frames/781/w00018_f00.jpg,high,2,train
1533,781,18,data/processed/frames/781/w00018_f01.jpg,high,2,train
1534,781,18,data/processed/frames/781/w00018_f02.jpg,high,2,train
1535,781,19,data/processed/frames/781/w00019_f00.jpg,high,2,train
1536,781,19,data/processed/frames/781/w00019_f01.jpg,high,2,train
1537,781,19,data/processed/frames/781/w00019_f02.jpg,high,2,train
1538,781,20,data/processed/frames/781/w00020_f00.jpg,high,2,val
1539,781,20,data/processed/frames/781/w00020_f01.jpg,high,2,val
1540,781,20,data/processed/frames/781/w00020_f02.jpg,high,2,val
1541,781,21,data/processed/frames/781/w00021_f00.jpg,high,2,train
1542,781,21,data/processed/frames/781/w00021_f01.jpg,high,2,train
1543,781,21,data/processed/frames/781/w00021_f02.jpg,high,2,train
1544,781,22,data/processed/frames/781/w00022_f00.jpg,medium,1,test
1545,781,22,data/processed/frames/781/w00022_f01.jpg,medium,1,test
1546,781,22,data/processed/frames/781/w00022_f02.jpg,medium,1,test
1547,781,23,data/processed/frames/781/w00023_f00.jpg,medium,1,train
1548,781,23,data/processed/frames/781/w00023_f01.jpg,medium,1,train
1549,781,23,data/processed/frames/781/w00023_f02.jpg,medium,1,train
1550,781,24,data/processed/frames/781/w00024_f00.jpg,medium,1,train
1551,781,24,data/processed/frames/781/w00024_f01.jpg,medium,1,train
1552,781,24,data/processed/frames/781/w00024_f02.jpg,medium,1,train
1553,781,25,data/processed/frames/781/w00025_f00.jpg,medium,1,train
1554,781,25,data/processed/frames/781/w00025_f01.jpg,medium,1,train
1555,781,25,data/processed/frames/781/w00025_f02.jpg,medium,1,train
1556,781,26,data/processed/frames/781/w00026_f00.jpg,low,0,val
1557,781,26,data/processed/frames/781/w00026_f01.jpg,low,0,val
1558,781,26,data/processed/frames/781/w00026_f02.jpg,low,0,val
1559,781,27,data/processed/frames/781/w00027_f00.jpg,low,0,train
1560,781,27,data/processed/frames/781/w00027_f01.jpg,low,0,train
1561,781,27,data/processed/frames/781/w00027_f02.jpg,low,0,train
1562,781,28,data/processed/frames/781/w00028_f00.jpg,low,0,train
1563,781,28,data/processed/frames/781/w00028_f01.jpg,low,0,train
1564,781,28,data/processed/frames/781/w00028_f02.jpg,low,0,train
1565,781,29,data/processed/frames/781/w00029_f00.jpg,low,0,val
1566,781,29,data/processed/frames/781/w00029_f01.jpg,low,0,val
1567,781,29,data/processed/frames/781/w00029_f02.jpg,low,0,val
1568,781,30,data/processed/frames/781/w00030_f00.jpg,low,0,val
1569,781,30,data/processed/frames/781/w00030_f01.jpg,low,0,val
1570,781,30,data/processed/frames/781/w00030_f02.jpg,low,0,val
1571,781,31,data/processed/frames/781/w00031_f00.jpg,medium,1,train
1572,781,31,data/processed/frames/781/w00031_f01.jpg,medium,1,train
1573,781,31,data/processed/frames/781/w00031_f02.jpg,medium,1,train
1574,781,32,data/processed/frames/781/w00032_f00.jpg,medium,1,train
1575,781,32,data/processed/frames/781/w00032_f01.jpg,medium,1,train
1576,781,32,data/processed/frames/781/w00032_f02.jpg,medium,1,train
1577,781,33,data/processed/frames/781/w00033_f00.jpg,medium,1,train
1578,781,33,data/processed/frames/781/w00033_f01.jpg,medium,1,train
1579,781,33,data/processed/frames/781/w00033_f02.jpg,medium,1,train
1580,781,34,data/processed/frames/781/w00034_f00.jpg,medium,1,train
1581,781,34,data/processed/frames/781/w00034_f01.jpg,medium,1,train
1582,781,34,data/processed/frames/781/w00034_f02.jpg,medium,1,train
1583,781,35,data/processed/frames/781/w00035_f00.jpg,medium,1,train
1584,781,35,data/processed/frames/781/w00035_f01.jpg,medium,1,train
1585,781,35,data/processed/frames/781/w00035_f02.jpg,medium,1,train
1586,781,36,data/processed/frames/781/w00036_f00.jpg,high,2,train
1587,781,36,data/processed/frames/781/w00036_f01.jpg,high,2,train
1588,781,36,data/processed/frames/781/w00036_f02.jpg,high,2,train
1589,781,37,data/processed/frames/781/w00037_f00.jpg,high,2,train
1590,781,37,data/processed/frames/781/w00037_f01.jpg,high,2,train
1591,781,37,data/processed/frames/781/w00037_f02.jpg,high,2,train
1592,781,38,data/processed/frames/781/w00038_f00.jpg,high,2,train
1593,781,38,data/processed/frames/781/w00038_f01.jpg,high,2,train
1594,781,38,data/processed/frames/781/w00038_f02.jpg,high,2,train
1595,781,39,data/processed/frames/781/w00039_f00.jpg,high,2,train
1596,781,39,data/processed/frames/781/w00039_f01.jpg,high,2,train
1597,781,39,data/processed/frames/781/w00039_f02.jpg,high,2,train
1598,781,40,data/processed/frames/781/w00040_f00.jpg,medium,1,val
1599,781,40,data/processed/frames/781/w00040_f01.jpg,medium,1,val
1600,781,40,data/processed/frames/781/w00040_f02.jpg,medium,1,val
1601,781,41,data/processed/frames/781/w00041_f00.jpg,medium,1,train
1602,781,41,data/processed/frames/781/w00041_f01.jpg,medium,1,train
1603,781,41,data/processed/frames/781/w00041_f02.jpg,medium,1,train
1604,781,42,data/processed/frames/781/w00042_f00.jpg,medium,1,train
1605,781,42,data/processed/frames/781/w00042_f01.jpg,medium,1,train
1606,781,42,data/processed/frames/781/w00042_f02.jpg,medium,1,train
1607,781,43,data/processed/frames/781/w00043_f00.jpg,low,0,test
1608,781,43,data/processed/frames/781/w00043_f01.jpg,low,0,test
1609,781,43,data/processed/frames/781/w00043_f02.jpg,low,0,test
1610,781,44,data/processed/frames/781/w00044_f00.jpg,low,0,train
1611,781,44,data/processed/frames/781/w00044_f01.jpg,low,0,train
1612,781,44,data/processed/frames/781/w00044_f02.jpg,low,0,train
1613,781,45,data/processed/frames/781/w00045_f00.jpg,low,0,train
1614,781,45,data/processed/frames/781/w00045_f01.jpg,low,0,train
1615,781,45,data/processed/frames/781/w00045_f02.jpg,low,0,train
1616,781,46,data/processed/frames/781/w00046_f00.jpg,medium,1,train
1617,781,46,data/processed/frames/781/w00046_f01.jpg,medium,1,train
1618,781,46,data/processed/frames/781/w00046_f02.jpg,medium,1,train
1619,781,47,data/processed/frames/781/w00047_f00.jpg,medium,1,train
1620,781,47,data/processed/frames/781/w00047_f01.jpg,medium,1,train
1621,781,47,data/processed/frames/781/w00047_f02.jpg,medium,1,train
1622,781,48,data/processed/frames/781/w00048_f00.jpg,medium,1,train
1623,781,48,data/processed/frames/781/w00048_f01.jpg,medium,1,train
1624,781,48,data/processed/frames/781/w00048_f02.jpg,medium,1,train
1625,781,49,data/processed/frames/781/w00049_f00.jpg,low,0,train
1626,781,49,data/processed/frames/781/w00049_f01.jpg,low,0,train
1627,781,49,data/processed/frames/781/w00049_f02.jpg,low,0,train
1628,781,50,data/processed/frames/781/w00050_f00.jpg,medium,1,test
1629,781,50,data/processed/frames/781/w00050_f01.jpg,medium,1,test
1630,781,50,data/processed/frames/781/w00050_f02.jpg,medium,1,test
1631,781,51,data/processed/frames/781/w00051_f00.jpg,medium,1,test
1632,781,51,data/processed/frames/781/w00051_f01.jpg,medium,1,test
1633,781,51,data/processed/frames/781/w00051_f02.jpg,medium,1,test
1634,781,52,data/processed/frames/781/w00052_f00.jpg,medium,1,train
1635,781,52,data/processed/frames/781/w00052_f01.jpg,medium,1,train
1636,781,52,data/processed/frames/781/w00052_f02.jpg,medium,1,train
1637,781,53,data/processed/frames/781/w00053_f00.jpg,medium,1,val
1638,781,53,data/processed/frames/781/w00053_f01.jpg,medium,1,val
1639,781,53,data/processed/frames/781/w00053_f02.jpg,medium,1,val
1640,781,54,data/processed/frames/781/w00054_f00.jpg,medium,1,train
1641,781,54,data/processed/frames/781/w00054_f01.jpg,medium,1,train
1642,781,54,data/processed/frames/781/w00054_f02.jpg,medium,1,train
